month,s_supply,v_supply,usdc_reserve,fisc_rate,reserve_ratio,s_citizens,s_companies,s_mcc,v_citizens,v_companies,velocity
0,0.0,0.0,30000.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
1,88661.31,6311.86,31441.67,1.0,4.9814,55729.38,32568.56,363.38,3032.4,3279.46,0.9108
2,169420.96,18591.47,32744.16,1.0,1.7612,103891.69,64717.22,812.06,8803.05,9788.42,0.7562
3,242873.92,36237.43,33845.12,1.0,0.934,147415.51,94211.65,1246.76,17152.21,19085.22,0.6961
4,309659.63,58686.33,34685.32,1.0,0.591,186957.54,121054.44,1647.65,27935.73,30750.6,0.6654
5,370378.95,85422.16,35208.63,1.0,0.4122,222904.2,145461.46,2013.29,41013.15,44409.0,0.6471
6,425582.07,115973.62,35362.0,1.0,0.3049,255584.75,167651.37,2345.95,56246.87,59726.75,0.6349
7,475769.93,149910.46,35095.44,0.7804,0.2341,285296.18,187825.32,2648.43,73502.38,76408.09,0.6263
8,521820.33,186839.96,34855.8,0.6218,0.1866,312308.27,206588.61,2923.45,92648.6,94191.36,0.6195
9,564176.27,226434.12,34654.67,0.5102,0.153,337066.81,223933.88,3175.59,113569.48,112864.64,0.6137
10,603211.31,268396.92,34479.7,0.4282,0.1285,359829.78,239974.09,3407.44,136155.28,132241.64,0.6088
11,639261.5,312460.35,34322.53,0.3662,0.1098,380802.21,254838.21,3621.08,160300.95,152159.4,0.6048
12,672629.12,358381.92,34177.37,0.3179,0.0954,400165.62,268645.14,3818.35,185905.93,172475.99,0.6013
13,703586.08,405942.26,34040.08,0.2795,0.0839,418082.98,281502.2,4000.9,212874.02,193068.23,0.5982
14,732377.08,454942.93,33907.67,0.2484,0.0745,434700.85,293506.0,4170.23,241113.38,213829.55,0.5955
15,759222.35,505204.49,33777.96,0.2229,0.0669,450151.11,304743.56,4327.68,270536.36,234668.14,0.593
16,784320.13,556564.71,33649.4,0.2015,0.0605,464552.46,315293.21,4474.46,301059.47,255505.24,0.5908
17,807848.92,608876.94,33520.83,0.1835,0.0551,478011.74,325225.53,4611.65,332603.25,276273.68,0.5887
18,829969.47,662008.7,33391.45,0.1681,0.0504,490625.14,334604.1,4740.23,365092.17,296916.53,0.5868
19,850826.58,715840.36,33260.69,0.1549,0.0465,502479.3,343486.2,4861.08,398454.51,317385.86,0.5851
20,870550.68,770263.97,33128.2,0.1434,0.043,513652.24,351923.44,4975.01,432622.23,337641.74,0.5834
21,889259.29,825182.15,32993.77,0.1333,0.04,524214.25,359962.33,5082.71,467530.9,357651.25,0.5818
22,907058.3,880507.15,32857.28,0.1244,0.0373,534228.66,367644.78,5184.85,503119.5,377387.65,0.5803
23,924043.11,936159.97,32718.74,0.1165,0.0349,543752.54,375008.58,5281.99,539330.37,396829.61,0.5788
24,940299.71,992069.58,32578.2,0.1095,0.0328,552837.28,382087.76,5374.67,576109.05,415960.52,0.5774
